adcode,province,city,district,lon,lat
210782,辽宁省,锦州市,北镇市,121.777503,41.588657
210802,辽宁省,营口市,站前区,122.259058,40.673063
210803,辽宁省,营口市,西市区,122.206431,40.666707
210804,辽宁省,营口市,鲅鱼圈区,122.121764,40.226708
210811,辽宁省,营口市,老边区,122.307956,40.671279
210881,辽宁省,营口市,盖州市,122.34845,40.400259
210882,辽宁省,营口市,大石桥市,122.482393,40.664851
210902,辽宁省,阜新市,海州区,121.662594,42.017794
210903,辽宁省,阜新市,新邱区,121.792067,42.087549
210904,辽宁省,阜新市,太平区,121.678637,42.010689
210905,辽宁省,阜新市,清河门区,121.416105,41.7831
210911,辽宁省,阜新市,细河区,121.680157,42.025412
210921,辽宁省,阜新市,阜新蒙古族自治县,121.757901,42.065175
210922,辽宁省,阜新市,彰武县,122.538563,42.386264
211002,辽宁省,辽阳市,白塔区,123.174347,41.270397
211003,辽宁省,辽阳市,文圣区,123.231262,41.282378
211004,辽宁省,辽阳市,宏伟区,123.196725,41.217852
211005,辽宁省,辽阳市,弓长岭区,123.419567,41.151787
211011,辽宁省,辽阳市,太子河区,123.18144,41.295023
211021,辽宁省,辽阳市,辽阳县,123.106426,41.206246
211081,辽宁省,辽阳市,灯塔市,123.339398,41.426537
211102,辽宁省,盘锦市,双台子区,122.07597,41.212401
211103,辽宁省,盘锦市,兴隆台区,122.070685,41.120261
211104,辽宁省,盘锦市,大洼区,122.082227,41.002679
211122,辽宁省,盘锦市,盘山县,121.996408,41.243367
211202,辽宁省,铁岭市,银州区,123.842472,42.286575
211204,辽宁省,铁岭市,清河区,124.159232,42.54714
211221,辽宁省,铁岭市,铁岭县,123.728933,42.223395
211223,辽宁省,铁岭市,西丰县,124.727491,42.738178
211224,辽宁省,铁岭市,昌图县,124.086628,42.779333
211281,辽宁省,铁岭市,调兵山市,123.567039,42.468007
211282,辽宁省,铁岭市,开原市,124.051886,42.577645
211302,辽宁省,朝阳市,双塔区,120.453717,41.565814
211303,辽宁省,朝阳市,龙城区,120.413376,41.576749
211321,辽宁省,朝阳市,朝阳县,120.390001,41.497923
211322,辽宁省,朝阳市,建平县,119.64328,41.402891
211324,辽宁省,朝阳市,喀喇沁左翼蒙古族自治县,119.741223,41.12815
211381,辽宁省,朝阳市,北票市,120.771389,41.801117
211382,辽宁省,朝阳市,凌源市,119.401574,41.245445
211402,辽宁省,葫芦岛市,连山区,120.869157,40.774784
211403,辽宁省,葫芦岛市,龙港区,120.894054,40.735717
211404,辽宁省,葫芦岛市,南票区,120.74971,41.10721
211421,辽宁省,葫芦岛市,绥中县,120.34432,40.325576
211422,辽宁省,葫芦岛市,建昌县,119.836669,40.824484
211481,辽宁省,葫芦岛市,兴城市,120.756661,40.60999
220102,吉林省,长春市,南关区,125.307232,43.798665
220103,吉林省,长春市,宽城区,125.326614,43.943522
220104,吉林省,长春市,朝阳区,125.288168,43.833845
220105,吉林省,长春市,二道区,125.37419,43.865912
220106,吉林省,长春市,绿园区,125.256214,43.881047
220112,吉林省,长春市,双阳区,125.664583,43.525367
220113,吉林省,长春市,九台区,125.839549,44.151672
220122,吉林省,长春市,农安县,125.184921,44.432829
220182,吉林省,长春市,榆树市,126.533126,44.840263
220183,吉林省,长春市,德惠市,125.728552,44.521788
220184,吉林省,长春市,公主岭市,124.79379,43.495116
220202,吉林省,吉林市,昌邑区,126.574414,43.881896
220203,吉林省,吉林市,龙潭区,126.562131,43.910743
220204,吉林省,吉林市,船营区,126.540909,43.833806
220211,吉林省,吉林市,丰满区,126.561351,43.821192
220221,吉林省,吉林市,永吉县,126.497899,43.672198
220281,吉林省,吉林市,蛟河市,127.344773,43.72382
220282,吉林省,吉林市,桦甸市,126.746245,42.972272
220283,吉林省,吉林市,舒兰市,126.965515,44.405922
220284,吉林省,吉林市,磐石市,126.060328,42.946608
220302,吉林省,四平市,铁西区,124.345994,43.146288
220303,吉林省,四平市,铁东区,124.409852,43.162664
220322,吉林省,四平市,梨树县,124.335389,43.30706
220323,吉林省,四平市,伊通满族自治县,125.305393,43.345754
220382,吉林省,四平市,双辽市,123.502398,43.518301
220402,吉林省,辽源市,龙山区,125.13703,42.902194
220403,吉林省,辽源市,西安区,125.149488,42.927252
220421,吉林省,辽源市,东丰县,125.53096,42.677253
220422,吉林省,辽源市,东辽县,124.991045,42.925636
220502,吉林省,通化市,东昌区,125.927187,41.702872
220503,吉林省,通化市,二道江区,126.042546,41.773989
220521,吉林省,通化市,通化县,125.758927,41.680135
220523,吉林省,通化市,辉南县,126.046006,42.684706
220524,吉林省,通化市,柳河县,125.744654,42.284594
220581,吉林省,通化市,梅河口市,125.711129,42.539183
220582,吉林省,通化市,集安市,126.193172,41.125805
220602,吉林省,白山市,浑江区,126.416093,41.945409
220605,吉林省,白山市,江源区,126.591178,42.056747
220621,吉林省,白山市,抚松县,127.449387,42.221038
220622,吉林省,白山市,靖宇县,126.813262,42.388902
220623,吉林省,白山市,长白朝鲜族自治县,128.20066,41.420253
220681,吉林省,白山市,临江市,126.918086,41.811979
220702,吉林省,松原市,宁江区,124.875965,45.209435
220721,吉林省,松原市,前郭尔罗斯蒙古族自治县,124.823417,45.118061
220722,吉林省,松原市,长岭县,123.967244,44.276293
220723,吉林省,松原市,乾安县,124.040651,45.003539
220781,吉林省,松原市,扶余市,126.049534,44.989057
220802,吉林省,白城市,洮北区,122.851105,45.621545
220821,吉林省,白城市,镇赉县,123.19967,45.848195
220822,吉林省,白城市,通榆县,123.088093,44.812912
220881,吉林省,白城市,洮南市,122.79845,45.356849
220882,吉林省,白城市,大安市,124.291032,45.507004
222401,吉林省,延边朝鲜族自治州,延吉市,129.507655,42.891034
222402,吉林省,延边朝鲜族自治州,图们市,129.843807,42.968039
222403,吉林省,延边朝鲜族自治州,敦化市,128.232235,43.372669
222404,吉林省,延边朝鲜族自治州,珲春市,130.365829,42.862551
222405,吉林省,延边朝鲜族自治州,龙井市,129.426529,42.767172
222406,吉林省,延边朝鲜族自治州,和龙市,129.010932,42.546434
222424,吉林省,延边朝鲜族自治州,汪清县,129.785137,43.317215
222426,吉林省,延边朝鲜族自治州,安图县,128.899744,43.111978
230102,黑龙江省,哈尔滨市,道里区,126.616912,45.755832
230103,黑龙江省,哈尔滨市,南岗区,126.66882,45.759967
230104,黑龙江省,哈尔滨市,道外区,126.649094,45.792351
230108,黑龙江省,哈尔滨市,平房区,126.63675,45.597529
230109,黑龙江省,哈尔滨市,松北区,126.516602,45.794991
230110,黑龙江省,哈尔滨市,香坊区,126.662959,45.707871
230111,黑龙江省,哈尔滨市,呼兰区,126.587704,45.889557
230112,黑龙江省,哈尔滨市,阿城区,126.957984,45.548671
230113,黑龙江省,哈尔滨市,双城区,126.31279,45.382873
230123,黑龙江省,哈尔滨市,依兰县,129.567777,46.325536
230124,黑龙江省,哈尔滨市,方正县,128.829513,45.851673
230125,黑龙江省,哈尔滨市,宾县,127.466372,45.746313
230126,黑龙江省,哈尔滨市,巴彦县,127.403521,46.086182
230127,黑龙江省,哈尔滨市,木兰县,128.043194,45.950649
230128,黑龙江省,哈尔滨市,通河县,128.74629,45.990214
230129,黑龙江省,哈尔滨市,延寿县,128.311071,45.445956
230183,黑龙江省,哈尔滨市,尚志市,128.009218,45.209199
230184,黑龙江省,哈尔滨市,五常市,127.167501,44.932164
230202,黑龙江省,齐齐哈尔市,龙沙区,123.958447,47.317103
230203,黑龙江省,齐齐哈尔市,建华区,123.95555,47.354212
230204,黑龙江省,齐齐哈尔市,铁锋区,123.978079,47.340719
230205,黑龙江省,齐齐哈尔市,昂昂溪区,123.822137,47.154806
230206,黑龙江省,齐齐哈尔市,富拉尔基区,123.628926,47.20873
230207,黑龙江省,齐齐哈尔市,碾子山区,122.887548,47.516614
230208,黑龙江省,齐齐哈尔市,梅里斯达斡尔族区,123.752482,47.309755
230221,黑龙江省,齐齐哈尔市,龙江县,123.204953,47.338512
230223,黑龙江省,齐齐哈尔市,依安县,125.306161,47.893442
230224,黑龙江省,齐齐哈尔市,泰来县,123.416631,46.393694
230225,黑龙江省,齐齐哈尔市,甘南县,123.507935,47.921698
230227,黑龙江省,齐齐哈尔市,富裕县,124.474411,47.774038
230229,黑龙江省,齐齐哈尔市,克山县,125.875103,48.037748
230230,黑龙江省,齐齐哈尔市,克东县,126.249124,48.041562
230231,黑龙江省,齐齐哈尔市,拜泉县,126.09905,47.59586
230281,黑龙江省,齐齐哈尔市,讷河市,124.88293,48.466829
230302,黑龙江省,鸡西市,鸡冠区,130.981342,45.303892
230303,黑龙江省,鸡西市,恒山区,130.90466,45.21119
230304,黑龙江省,鸡西市,滴道区,130.844193,45.349068
230305,黑龙江省,鸡西市,梨树区,130.69699,45.092046
230306,黑龙江省,鸡西市,城子河区,131.011476,45.336804
230307,黑龙江省,鸡西市,麻山区,130.477691,45.211863
230321,黑龙江省,鸡西市,鸡东县,131.124083,45.260413
230381,黑龙江省,鸡西市,虎林市,132.937002,45.763262
230382,黑龙江省,鸡西市,密山市,131.846824,45.529482
230402,黑龙江省,鹤岗市,向阳区,130.294331,47.342478
230403,黑龙江省,鹤岗市,工农区,130.27472,47.318971
230404,黑龙江省,鹤岗市,南山区,130.285991,47.315121
230405,黑龙江省,鹤岗市,兴安区,130.239289,47.252805
230406,黑龙江省,鹤岗市,东山区,130.317151,47.338571
230407,黑龙江省,鹤岗市,兴山区,130.303598,47.357698
230421,黑龙江省,鹤岗市,萝北县,130.820566,47.578979
230422,黑龙江省,鹤岗市,绥滨县,131.852863,47.289522
230502,黑龙江省,双鸭山市,尖山区,131.158372,46.646083
230503,黑龙江省,双鸭山市,岭东区,131.165067,46.592663
230505,黑龙江省,双鸭山市,四方台区,131.337636,46.597143
230506,黑龙江省,双鸭山市,宝山区,131.401589,46.577167
230521,黑龙江省,双鸭山市,集贤县,131.141452,46.728448
230522,黑龙江省,双鸭山市,友谊县,131.807815,46.767299
230523,黑龙江省,双鸭山市,宝清县,132.196907,46.327335
230524,黑龙江省,双鸭山市,饶河县,134.014125,46.79726
230602,黑龙江省,大庆市,萨尔图区,125.135269,46.629281
230603,黑龙江省,大庆市,龙凤区,125.135093,46.562369
230604,黑龙江省,大庆市,让胡路区,124.889858,46.642567
230605,黑龙江省,大庆市,红岗区,124.891041,46.398567
230606,黑龙江省,大庆市,大同区,124.812221,46.039972
230621,黑龙江省,大庆市,肇州县,125.268449,45.699543
230622,黑龙江省,大庆市,肇源县,125.078311,45.518982
230623,黑龙江省,大庆市,林甸县,124.863628,47.171677
230624,黑龙江省,大庆市,杜尔伯特蒙古族自治县,124.442829,46.862348
230717,黑龙江省,伊春市,伊美区,128.907156,47.728257
230718,黑龙江省,伊春市,乌翠区,128.68003,47.729319
230719,黑龙江省,伊春市,友好区,128.836341,47.840801
230722,黑龙江省,伊春市,嘉荫县,130.402406,48.888613
230723,黑龙江省,伊春市,汤旺县,129.56205,48.456644
230724,黑龙江省,伊春市,丰林县,129.533661,48.290566
230725,黑龙江省,伊春市,大箐山县,129.020519,47.028313
230726,黑龙江省,伊春市,南岔县,129.283584,47.139009
230751,黑龙江省,伊春市,金林区,129.428839,47.413019
230781,黑龙江省,伊春市,铁力市,128.032554,46.986604
230803,黑龙江省,佳木斯市,向阳区,130.365263,46.807808
230804,黑龙江省,佳木斯市,前进区,130.375254,46.81405
230805,黑龙江省,佳木斯市,东风区,130.403588,46.822609
230811,黑龙江省,佳木斯市,郊区,130.327182,46.809596
230822,黑龙江省,佳木斯市,桦南县,130.553472,46.239314
230826,黑龙江省,佳木斯市,桦川县,130.71908,47.023001
230828,黑龙江省,佳木斯市,汤原县,129.904747,46.730623
230881,黑龙江省,佳木斯市,同江市,132.510113,47.642475
230882,黑龙江省,佳木斯市,富锦市,132.037659,47.250144
230883,黑龙江省,佳木斯市,抚远市,134.30786,48.365027
230902,黑龙江省,七台河市,新兴区,130.93226,45.816579
230903,黑龙江省,七台河市,桃山区,131.020046,45.765733
230904,黑龙江省,七台河市,茄子河区,131.067545,45.785755
230921,黑龙江省,七台河市,勃利县,130.592009,45.755856
231002,黑龙江省,牡丹江市,东安区,129.626651,44.58125
231003,黑龙江省,牡丹江市,阳明区,129.635836,44.595851
231004,黑龙江省,牡丹江市,爱民区,129.591227,44.595897
231005,黑龙江省,牡丹江市,西安区,129.616021,44.577611
231025,黑龙江省,牡丹江市,林口县,130.282286,45.279754
231081,黑龙江省,牡丹江市,绥芬河市,131.151805,44.412487
231083,黑龙江省,牡丹江市,海林市,129.380756,44.594017
231084,黑龙江省,牡丹江市,宁安市,129.482505,44.340617
231085,黑龙江省,牡丹江市,穆棱市,130.52446,44.918842
231086,黑龙江省,牡丹江市,东宁市,131.124839,44.090361
231102,黑龙江省,黑河市,爱辉区,127.500703,50.252361
231123,黑龙江省,黑河市,逊克县,128.478698,49.56429
231124,黑龙江省,黑河市,孙吴县,127.336163,49.425645
231181,黑龙江省,黑河市,北安市,126.490989,48.241168
231182,黑龙江省,黑河市,五大连池市,126.205446,48.517342
231183,黑龙江省,黑河市,嫩江市,125.221192,49.185766
231202,黑龙江省,绥化市,北林区,126.984995,46.638114
231221,黑龙江省,绥化市,望奎县,126.486333,46.832185
231222,黑龙江省,绥化市,兰西县,126.287734,46.252966
231223,黑龙江省,绥化市,青冈县,126.099314,46.70398
231224,黑龙江省,绥化市,庆安县,127.505861,46.864084
231225,黑龙江省,绥化市,明水县,125.90601,47.173649
231226,黑龙江省,绥化市,绥棱县,127.114928,47.235814
231281,黑龙江省,绥化市,安达市,125.307629,46.451882
231282,黑龙江省,绥化市,肇东市,125.962419,46.050664
231283,黑龙江省,绥化市,海伦市,126.930191,47.450661
232701,黑龙江省,大兴安岭地区,漠河市,122.539313,52.972465
232721,黑龙江省,大兴安岭地区,呼玛县,126.651856,51.725924
232722,黑龙江省,大兴安岭地区,塔河县,124.709733,52.334512
232761,黑龙江省,大兴安岭地区,加格达奇区,124.139742,50.408822
310101,上海市,上海市,黄浦区,121.48442,31.231661
310104,上海市,上海市,徐汇区,121.436307,31.188334
310105,上海市,上海市,长宁区,121.424751,31.220537
310106,上海市,上海市,静安区,121.447348,31.227718
310107,上海市,上海市,普陀区,121.39547,31.249618
310109,上海市,上海市,虹口区,121.504994,31.264917
310110,上海市,上海市,杨浦区,121.525409,31.259588
310112,上海市,上海市,闵行区,121.380857,31.112834
310113,上海市,上海市,宝山区,121.489431,31.405242
310114,上海市,上海市,嘉定区,121.265276,31.375566
310115,上海市,上海市,浦东新区,121.544346,31.221461
310116,上海市,上海市,金山区,121.341774,30.742769
310117,上海市,上海市,松江区,121.227676,31.03257
310118,上海市,上海市,青浦区,121.124249,31.15098
